file_path,class_id,class_name
./cv-valid-train/wav/sample-022751.wav,0,us
./cv-valid-train/wav/sample-025152.wav,0,us
./cv-valid-train/wav/sample-025944.wav,0,us
./cv-valid-train/wav/sample-029877.wav,0,us
./cv-valid-train/wav/sample-035230.wav,0,us
./cv-valid-train/wav/sample-036507.wav,0,us
./cv-valid-train/wav/sample-039107.wav,0,us
./cv-valid-train/wav/sample-040135.wav,0,us
./cv-valid-train/wav/sample-043185.wav,0,us
./cv-valid-train/wav/sample-048638.wav,0,us
./cv-valid-train/wav/sample-054328.wav,0,us
./cv-valid-train/wav/sample-057043.wav,0,us
./cv-valid-train/wav/sample-060384.wav,0,us
./cv-valid-train/wav/sample-061411.wav,0,us
./cv-valid-train/wav/sample-065523.wav,0,us
./cv-valid-train/wav/sample-074098.wav,0,us
./cv-valid-train/wav/sample-075727.wav,0,us
./cv-valid-train/wav/sample-077845.wav,0,us
./cv-valid-train/wav/sample-079394.wav,0,us
./cv-valid-train/wav/sample-079601.wav,0,us
./cv-valid-train/wav/sample-089165.wav,0,us
./cv-valid-train/wav/sample-089301.wav,0,us
./cv-valid-train/wav/sample-091132.wav,0,us
./cv-valid-train/wav/sample-092805.wav,0,us
./cv-valid-train/wav/sample-093058.wav,0,us
./cv-valid-train/wav/sample-099287.wav,0,us
./cv-valid-train/wav/sample-102941.wav,0,us
./cv-valid-train/wav/sample-104188.wav,0,us
./cv-valid-train/wav/sample-116145.wav,0,us
./cv-valid-train/wav/sample-122536.wav,0,us
./cv-valid-train/wav/sample-125370.wav,0,us
./cv-valid-train/wav/sample-128173.wav,0,us
./cv-valid-train/wav/sample-131946.wav,0,us
./cv-valid-train/wav/sample-139303.wav,0,us
./cv-valid-train/wav/sample-144476.wav,0,us
./cv-valid-train/wav/sample-150478.wav,0,us
./cv-valid-train/wav/sample-154855.wav,0,us
./cv-valid-train/wav/sample-156989.wav,0,us
./cv-valid-train/wav/sample-160215.wav,0,us
./cv-valid-train/wav/sample-160477.wav,0,us
./cv-valid-train/wav/sample-161275.wav,0,us
./cv-valid-train/wav/sample-161699.wav,0,us
./cv-valid-train/wav/sample-164321.wav,0,us
./cv-valid-train/wav/sample-177554.wav,0,us
./cv-valid-train/wav/sample-179874.wav,0,us
./cv-valid-train/wav/sample-186251.wav,0,us
./cv-valid-train/wav/sample-192602.wav,0,us
./cv-valid-train/wav/sample-193946.wav,0,us
./cv-valid-train/wav/sample-194355.wav,0,us
./cv-valid-train/wav/sample-017018.wav,2,england
./cv-valid-train/wav/sample-019845.wav,2,england
./cv-valid-train/wav/sample-025705.wav,2,england
./cv-valid-train/wav/sample-025970.wav,2,england
./cv-valid-train/wav/sample-038542.wav,2,england
./cv-valid-train/wav/sample-045412.wav,2,england
./cv-valid-train/wav/sample-045474.wav,2,england
./cv-valid-train/wav/sample-113265.wav,2,england
./cv-valid-train/wav/sample-118339.wav,2,england
./cv-valid-train/wav/sample-130084.wav,2,england
./cv-valid-train/wav/sample-130764.wav,2,england
./cv-valid-train/wav/sample-132484.wav,2,england
./cv-valid-train/wav/sample-137941.wav,2,england
./cv-valid-train/wav/sample-143978.wav,2,england
./cv-valid-train/wav/sample-145790.wav,2,england
./cv-valid-train/wav/sample-168791.wav,2,england
./cv-valid-train/wav/sample-174841.wav,2,england
./cv-valid-train/wav/sample-193422.wav,2,england
./cv-valid-train/wav/sample-001794.wav,0,us
./cv-valid-train/wav/sample-007173.wav,0,us
./cv-valid-train/wav/sample-010633.wav,0,us
./cv-valid-train/wav/sample-017052.wav,0,us
./cv-valid-train/wav/sample-021108.wav,0,us
./cv-valid-train/wav/sample-022236.wav,0,us
./cv-valid-train/wav/sample-035095.wav,0,us
./cv-valid-train/wav/sample-035595.wav,0,us
./cv-valid-train/wav/sample-041898.wav,0,us
./cv-valid-train/wav/sample-044783.wav,0,us
./cv-valid-train/wav/sample-046011.wav,0,us
./cv-valid-train/wav/sample-056827.wav,0,us
./cv-valid-train/wav/sample-056843.wav,0,us
./cv-valid-train/wav/sample-063215.wav,0,us
./cv-valid-train/wav/sample-064419.wav,0,us
./cv-valid-train/wav/sample-068826.wav,0,us
./cv-valid-train/wav/sample-074080.wav,0,us
./cv-valid-train/wav/sample-074736.wav,0,us
./cv-valid-train/wav/sample-077686.wav,0,us
./cv-valid-train/wav/sample-079736.wav,0,us
./cv-valid-train/wav/sample-084804.wav,0,us
./cv-valid-train/wav/sample-087867.wav,0,us
./cv-valid-train/wav/sample-089272.wav,0,us
./cv-valid-train/wav/sample-091148.wav,0,us
./cv-valid-train/wav/sample-099096.wav,0,us
./cv-valid-train/wav/sample-099152.wav,0,us
./cv-valid-train/wav/sample-113826.wav,0,us
./cv-valid-train/wav/sample-114474.wav,0,us
./cv-valid-train/wav/sample-128355.wav,0,us
./cv-valid-train/wav/sample-130381.wav,0,us
./cv-valid-train/wav/sample-131419.wav,0,us
./cv-valid-train/wav/sample-131621.wav,0,us
./cv-valid-train/wav/sample-138014.wav,0,us
./cv-valid-train/wav/sample-140882.wav,0,us
./cv-valid-train/wav/sample-145450.wav,0,us
./cv-valid-train/wav/sample-147411.wav,0,us
./cv-valid-train/wav/sample-158109.wav,0,us
./cv-valid-train/wav/sample-161084.wav,0,us
./cv-valid-train/wav/sample-170549.wav,0,us
./cv-valid-train/wav/sample-172372.wav,0,us
./cv-valid-train/wav/sample-176173.wav,0,us
./cv-valid-train/wav/sample-177237.wav,0,us
./cv-valid-train/wav/sample-184661.wav,0,us
./cv-valid-train/wav/sample-187415.wav,0,us
./cv-valid-train/wav/sample-188887.wav,0,us
./cv-valid-train/wav/sample-193635.wav,0,us
./cv-valid-train/wav/sample-195707.wav,0,us
./cv-valid-train/wav/sample-026968.wav,1,indian
./cv-valid-train/wav/sample-097849.wav,1,indian
./cv-valid-train/wav/sample-022150.wav,2,england
./cv-valid-train/wav/sample-038959.wav,2,england
./cv-valid-train/wav/sample-042558.wav,2,england
./cv-valid-train/wav/sample-044804.wav,2,england
./cv-valid-train/wav/sample-050806.wav,2,england
./cv-valid-train/wav/sample-062346.wav,2,england
./cv-valid-train/wav/sample-072319.wav,2,england
./cv-valid-train/wav/sample-075553.wav,2,england
./cv-valid-train/wav/sample-092933.wav,2,england
./cv-valid-train/wav/sample-094414.wav,2,england
./cv-valid-train/wav/sample-095039.wav,2,england
./cv-valid-train/wav/sample-108621.wav,2,england
./cv-valid-train/wav/sample-114592.wav,2,england
./cv-valid-train/wav/sample-119142.wav,2,england
./cv-valid-train/wav/sample-127865.wav,2,england
./cv-valid-train/wav/sample-131891.wav,2,england
./cv-valid-train/wav/sample-139750.wav,2,england
./cv-valid-train/wav/sample-166342.wav,2,england
./cv-valid-train/wav/sample-176079.wav,2,england
./cv-valid-train/wav/sample-000653.wav,0,us
./cv-valid-train/wav/sample-004620.wav,0,us
./cv-valid-train/wav/sample-005001.wav,0,us
./cv-valid-train/wav/sample-008417.wav,0,us
./cv-valid-train/wav/sample-010737.wav,0,us
./cv-valid-train/wav/sample-018676.wav,0,us
./cv-valid-train/wav/sample-020380.wav,0,us
./cv-valid-train/wav/sample-023012.wav,0,us
./cv-valid-train/wav/sample-026070.wav,0,us
./cv-valid-train/wav/sample-028865.wav,0,us
./cv-valid-train/wav/sample-034744.wav,0,us
./cv-valid-train/wav/sample-043329.wav,0,us
./cv-valid-train/wav/sample-047304.wav,0,us
./cv-valid-train/wav/sample-050098.wav,0,us
./cv-valid-train/wav/sample-050680.wav,0,us
./cv-valid-train/wav/sample-057742.wav,0,us
./cv-valid-train/wav/sample-063188.wav,0,us
./cv-valid-train/wav/sample-064484.wav,0,us
./cv-valid-train/wav/sample-072681.wav,0,us
./cv-valid-train/wav/sample-079330.wav,0,us
./cv-valid-train/wav/sample-082255.wav,0,us
./cv-valid-train/wav/sample-082839.wav,0,us
./cv-valid-train/wav/sample-086714.wav,0,us
./cv-valid-train/wav/sample-099086.wav,0,us
./cv-valid-train/wav/sample-101961.wav,0,us
./cv-valid-train/wav/sample-102022.wav,0,us
./cv-valid-train/wav/sample-102898.wav,0,us
./cv-valid-train/wav/sample-104297.wav,0,us
./cv-valid-train/wav/sample-112569.wav,0,us
./cv-valid-train/wav/sample-115306.wav,0,us
./cv-valid-train/wav/sample-118474.wav,0,us
./cv-valid-train/wav/sample-122123.wav,0,us
./cv-valid-train/wav/sample-135598.wav,0,us
./cv-valid-train/wav/sample-135703.wav,0,us
./cv-valid-train/wav/sample-136679.wav,0,us
./cv-valid-train/wav/sample-137449.wav,0,us
./cv-valid-train/wav/sample-142147.wav,0,us
./cv-valid-train/wav/sample-142929.wav,0,us
./cv-valid-train/wav/sample-148767.wav,0,us
./cv-valid-train/wav/sample-163068.wav,0,us
./cv-valid-train/wav/sample-163243.wav,0,us
./cv-valid-train/wav/sample-175538.wav,0,us
./cv-valid-train/wav/sample-176904.wav,0,us
./cv-valid-train/wav/sample-178324.wav,0,us
./cv-valid-train/wav/sample-181376.wav,0,us
./cv-valid-train/wav/sample-187793.wav,0,us
./cv-valid-train/wav/sample-187866.wav,0,us
./cv-valid-train/wav/sample-189093.wav,0,us
./cv-valid-train/wav/sample-189573.wav,0,us
./cv-valid-train/wav/sample-191848.wav,0,us
./cv-valid-train/wav/sample-073223.wav,1,indian
./cv-valid-train/wav/sample-116994.wav,1,indian
./cv-valid-train/wav/sample-173305.wav,1,indian
./cv-valid-train/wav/sample-010785.wav,2,england
./cv-valid-train/wav/sample-026170.wav,2,england
./cv-valid-train/wav/sample-032248.wav,2,england
./cv-valid-train/wav/sample-046718.wav,2,england
./cv-valid-train/wav/sample-073632.wav,2,england
./cv-valid-train/wav/sample-117869.wav,2,england
./cv-valid-train/wav/sample-124557.wav,2,england
./cv-valid-train/wav/sample-148454.wav,2,england
./cv-valid-train/wav/sample-161456.wav,2,england
./cv-valid-train/wav/sample-165363.wav,2,england
./cv-valid-train/wav/sample-174573.wav,2,england
./cv-valid-train/wav/sample-181242.wav,2,england
./cv-valid-train/wav/sample-191048.wav,2,england
./cv-valid-train/wav/sample-192443.wav,2,england
./cv-valid-train/wav/sample-000047.wav,0,us
./cv-valid-train/wav/sample-005180.wav,0,us
./cv-valid-train/wav/sample-006262.wav,0,us
./cv-valid-train/wav/sample-006533.wav,0,us
./cv-valid-train/wav/sample-013381.wav,0,us
./cv-valid-train/wav/sample-014076.wav,0,us
./cv-valid-train/wav/sample-019271.wav,0,us
./cv-valid-train/wav/sample-019527.wav,0,us
./cv-valid-train/wav/sample-023208.wav,0,us
./cv-valid-train/wav/sample-025322.wav,0,us
./cv-valid-train/wav/sample-028081.wav,0,us
./cv-valid-train/wav/sample-033587.wav,0,us
./cv-valid-train/wav/sample-037612.wav,0,us
./cv-valid-train/wav/sample-037969.wav,0,us
./cv-valid-train/wav/sample-041774.wav,0,us
./cv-valid-train/wav/sample-044534.wav,0,us
./cv-valid-train/wav/sample-045216.wav,0,us
./cv-valid-train/wav/sample-050417.wav,0,us
./cv-valid-train/wav/sample-067062.wav,0,us
./cv-valid-train/wav/sample-072847.wav,0,us
./cv-valid-train/wav/sample-078984.wav,0,us
./cv-valid-train/wav/sample-088336.wav,0,us
./cv-valid-train/wav/sample-090321.wav,0,us
./cv-valid-train/wav/sample-092047.wav,0,us
./cv-valid-train/wav/sample-094067.wav,0,us
./cv-valid-train/wav/sample-094817.wav,0,us
./cv-valid-train/wav/sample-095994.wav,0,us
./cv-valid-train/wav/sample-097490.wav,0,us
./cv-valid-train/wav/sample-099390.wav,0,us
./cv-valid-train/wav/sample-106291.wav,0,us
./cv-valid-train/wav/sample-111120.wav,0,us
./cv-valid-train/wav/sample-113885.wav,0,us
./cv-valid-train/wav/sample-118221.wav,0,us
./cv-valid-train/wav/sample-131635.wav,0,us
./cv-valid-train/wav/sample-131915.wav,0,us
./cv-valid-train/wav/sample-148878.wav,0,us
./cv-valid-train/wav/sample-149385.wav,0,us
./cv-valid-train/wav/sample-153139.wav,0,us
./cv-valid-train/wav/sample-166857.wav,0,us
./cv-valid-train/wav/sample-168515.wav,0,us
./cv-valid-train/wav/sample-170767.wav,0,us
./cv-valid-train/wav/sample-172073.wav,0,us
./cv-valid-train/wav/sample-188085.wav,0,us
./cv-valid-train/wav/sample-189474.wav,0,us
./cv-valid-train/wav/sample-190706.wav,0,us
./cv-valid-train/wav/sample-192852.wav,0,us
./cv-valid-train/wav/sample-195102.wav,0,us
./cv-valid-train/wav/sample-195723.wav,0,us
./cv-valid-train/wav/sample-040367.wav,1,indian
./cv-valid-train/wav/sample-089047.wav,1,indian
./cv-valid-train/wav/sample-190635.wav,1,indian
./cv-valid-train/wav/sample-000169.wav,2,england
./cv-valid-train/wav/sample-001066.wav,2,england
./cv-valid-train/wav/sample-014096.wav,2,england
./cv-valid-train/wav/sample-024731.wav,2,england
./cv-valid-train/wav/sample-056465.wav,2,england
./cv-valid-train/wav/sample-096785.wav,2,england
./cv-valid-train/wav/sample-110230.wav,2,england
./cv-valid-train/wav/sample-126455.wav,2,england
./cv-valid-train/wav/sample-130860.wav,2,england
./cv-valid-train/wav/sample-134443.wav,2,england
./cv-valid-train/wav/sample-146154.wav,2,england
./cv-valid-train/wav/sample-147734.wav,2,england
./cv-valid-train/wav/sample-161874.wav,2,england
./cv-valid-train/wav/sample-164296.wav,2,england
./cv-valid-train/wav/sample-183120.wav,2,england
./cv-valid-train/wav/sample-000808.wav,0,us
./cv-valid-train/wav/sample-001050.wav,0,us
./cv-valid-train/wav/sample-009813.wav,0,us
./cv-valid-train/wav/sample-016171.wav,0,us
./cv-valid-train/wav/sample-029589.wav,0,us
./cv-valid-train/wav/sample-031125.wav,0,us
./cv-valid-train/wav/sample-032115.wav,0,us
./cv-valid-train/wav/sample-034704.wav,0,us
./cv-valid-train/wav/sample-045455.wav,0,us
./cv-valid-train/wav/sample-060033.wav,0,us
./cv-valid-train/wav/sample-063864.wav,0,us
./cv-valid-train/wav/sample-064524.wav,0,us
./cv-valid-train/wav/sample-064680.wav,0,us
./cv-valid-train/wav/sample-068611.wav,0,us
./cv-valid-train/wav/sample-072697.wav,0,us
./cv-valid-train/wav/sample-083006.wav,0,us
./cv-valid-train/wav/sample-091529.wav,0,us
./cv-valid-train/wav/sample-103213.wav,0,us
./cv-valid-train/wav/sample-109867.wav,0,us
./cv-valid-train/wav/sample-114958.wav,0,us
./cv-valid-train/wav/sample-122116.wav,0,us
./cv-valid-train/wav/sample-123879.wav,0,us
./cv-valid-train/wav/sample-133356.wav,0,us
./cv-valid-train/wav/sample-134284.wav,0,us
./cv-valid-train/wav/sample-136607.wav,0,us
./cv-valid-train/wav/sample-140837.wav,0,us
./cv-valid-train/wav/sample-140869.wav,0,us
./cv-valid-train/wav/sample-144590.wav,0,us
./cv-valid-train/wav/sample-144686.wav,0,us
./cv-valid-train/wav/sample-149355.wav,0,us
./cv-valid-train/wav/sample-151994.wav,0,us
./cv-valid-train/wav/sample-153997.wav,0,us
./cv-valid-train/wav/sample-155183.wav,0,us
./cv-valid-train/wav/sample-160469.wav,0,us
./cv-valid-train/wav/sample-160980.wav,0,us
./cv-valid-train/wav/sample-164189.wav,0,us
./cv-valid-train/wav/sample-164664.wav,0,us
./cv-valid-train/wav/sample-168221.wav,0,us
./cv-valid-train/wav/sample-171668.wav,0,us
./cv-valid-train/wav/sample-171752.wav,0,us
./cv-valid-train/wav/sample-176067.wav,0,us
./cv-valid-train/wav/sample-177376.wav,0,us
./cv-valid-train/wav/sample-179388.wav,0,us
./cv-valid-train/wav/sample-180628.wav,0,us
./cv-valid-train/wav/sample-194519.wav,0,us
./cv-valid-train/wav/sample-195677.wav,0,us
./cv-valid-train/wav/sample-013424.wav,1,indian
./cv-valid-train/wav/sample-035333.wav,1,indian
./cv-valid-train/wav/sample-008477.wav,2,england
./cv-valid-train/wav/sample-009016.wav,2,england
./cv-valid-train/wav/sample-015698.wav,2,england
./cv-valid-train/wav/sample-022596.wav,2,england
./cv-valid-train/wav/sample-046421.wav,2,england
./cv-valid-train/wav/sample-072236.wav,2,england
./cv-valid-train/wav/sample-076447.wav,2,england
./cv-valid-train/wav/sample-076517.wav,2,england
./cv-valid-train/wav/sample-097644.wav,2,england
./cv-valid-train/wav/sample-113070.wav,2,england
./cv-valid-train/wav/sample-113648.wav,2,england
./cv-valid-train/wav/sample-114306.wav,2,england
./cv-valid-train/wav/sample-135054.wav,2,england
./cv-valid-train/wav/sample-141964.wav,2,england
./cv-valid-train/wav/sample-160802.wav,2,england
./cv-valid-train/wav/sample-160899.wav,2,england
./cv-valid-train/wav/sample-162472.wav,2,england
./cv-valid-train/wav/sample-164131.wav,2,england
./cv-valid-train/wav/sample-000508.wav,0,us
./cv-valid-train/wav/sample-001309.wav,0,us
./cv-valid-train/wav/sample-004853.wav,0,us
./cv-valid-train/wav/sample-005020.wav,0,us
./cv-valid-train/wav/sample-005806.wav,0,us
./cv-valid-train/wav/sample-014469.wav,0,us
./cv-valid-train/wav/sample-025387.wav,0,us
./cv-valid-train/wav/sample-025506.wav,0,us
./cv-valid-train/wav/sample-037330.wav,0,us
./cv-valid-train/wav/sample-041980.wav,0,us
./cv-valid-train/wav/sample-043381.wav,0,us
./cv-valid-train/wav/sample-052884.wav,0,us
./cv-valid-train/wav/sample-065713.wav,0,us
./cv-valid-train/wav/sample-069893.wav,0,us
./cv-valid-train/wav/sample-075914.wav,0,us
./cv-valid-train/wav/sample-076271.wav,0,us
./cv-valid-train/wav/sample-087314.wav,0,us
./cv-valid-train/wav/sample-090846.wav,0,us
./cv-valid-train/wav/sample-090939.wav,0,us
./cv-valid-train/wav/sample-101009.wav,0,us
./cv-valid-train/wav/sample-109677.wav,0,us
./cv-valid-train/wav/sample-110743.wav,0,us
./cv-valid-train/wav/sample-111305.wav,0,us
./cv-valid-train/wav/sample-115130.wav,0,us
./cv-valid-train/wav/sample-116137.wav,0,us
./cv-valid-train/wav/sample-117259.wav,0,us
./cv-valid-train/wav/sample-117888.wav,0,us
./cv-valid-train/wav/sample-124223.wav,0,us
./cv-valid-train/wav/sample-127072.wav,0,us
./cv-valid-train/wav/sample-127357.wav,0,us
./cv-valid-train/wav/sample-128433.wav,0,us
./cv-valid-train/wav/sample-132236.wav,0,us
./cv-valid-train/wav/sample-137686.wav,0,us
./cv-valid-train/wav/sample-137858.wav,0,us
./cv-valid-train/wav/sample-138650.wav,0,us
./cv-valid-train/wav/sample-147539.wav,0,us
./cv-valid-train/wav/sample-151058.wav,0,us
./cv-valid-train/wav/sample-152599.wav,0,us
./cv-valid-train/wav/sample-154061.wav,0,us
./cv-valid-train/wav/sample-158884.wav,0,us
./cv-valid-train/wav/sample-169583.wav,0,us
./cv-valid-train/wav/sample-174502.wav,0,us
./cv-valid-train/wav/sample-175188.wav,0,us
./cv-valid-train/wav/sample-188110.wav,0,us
./cv-valid-train/wav/sample-191033.wav,0,us
./cv-valid-train/wav/sample-193709.wav,0,us
./cv-valid-train/wav/sample-019881.wav,1,indian
./cv-valid-train/wav/sample-137899.wav,1,indian
./cv-valid-train/wav/sample-002225.wav,2,england
./cv-valid-train/wav/sample-003237.wav,2,england
./cv-valid-train/wav/sample-010897.wav,2,england
./cv-valid-train/wav/sample-026092.wav,2,england
./cv-valid-train/wav/sample-032488.wav,2,england
./cv-valid-train/wav/sample-059753.wav,2,england
./cv-valid-train/wav/sample-092564.wav,2,england
./cv-valid-train/wav/sample-099744.wav,2,england
./cv-valid-train/wav/sample-104824.wav,2,england
./cv-valid-train/wav/sample-106168.wav,2,england
./cv-valid-train/wav/sample-111281.wav,2,england
./cv-valid-train/wav/sample-118154.wav,2,england
./cv-valid-train/wav/sample-122131.wav,2,england
./cv-valid-train/wav/sample-122176.wav,2,england
./cv-valid-train/wav/sample-124710.wav,2,england
./cv-valid-train/wav/sample-126932.wav,2,england
./cv-valid-train/wav/sample-130794.wav,2,england
./cv-valid-train/wav/sample-011213.wav,0,us
./cv-valid-train/wav/sample-022306.wav,0,us
./cv-valid-train/wav/sample-022482.wav,0,us
./cv-valid-train/wav/sample-033437.wav,0,us
./cv-valid-train/wav/sample-038044.wav,0,us
./cv-valid-train/wav/sample-046745.wav,0,us
./cv-valid-train/wav/sample-048957.wav,0,us
./cv-valid-train/wav/sample-055513.wav,0,us
./cv-valid-train/wav/sample-060687.wav,0,us
./cv-valid-train/wav/sample-068451.wav,0,us
./cv-valid-train/wav/sample-075148.wav,0,us
./cv-valid-train/wav/sample-076653.wav,0,us
./cv-valid-train/wav/sample-080767.wav,0,us
./cv-valid-train/wav/sample-086062.wav,0,us
./cv-valid-train/wav/sample-088293.wav,0,us
./cv-valid-train/wav/sample-090323.wav,0,us
./cv-valid-train/wav/sample-090491.wav,0,us
./cv-valid-train/wav/sample-097295.wav,0,us
./cv-valid-train/wav/sample-098641.wav,0,us
./cv-valid-train/wav/sample-098757.wav,0,us
./cv-valid-train/wav/sample-106276.wav,0,us
./cv-valid-train/wav/sample-113957.wav,0,us
./cv-valid-train/wav/sample-114653.wav,0,us
./cv-valid-train/wav/sample-118887.wav,0,us
./cv-valid-train/wav/sample-121525.wav,0,us
./cv-valid-train/wav/sample-126306.wav,0,us
./cv-valid-train/wav/sample-133010.wav,0,us
./cv-valid-train/wav/sample-136199.wav,0,us
./cv-valid-train/wav/sample-142664.wav,0,us
./cv-valid-train/wav/sample-147143.wav,0,us
./cv-valid-train/wav/sample-153132.wav,0,us
./cv-valid-train/wav/sample-166509.wav,0,us
./cv-valid-train/wav/sample-171779.wav,0,us
./cv-valid-train/wav/sample-172183.wav,0,us
./cv-valid-train/wav/sample-175875.wav,0,us
./cv-valid-train/wav/sample-178066.wav,0,us
./cv-valid-train/wav/sample-178200.wav,0,us
./cv-valid-train/wav/sample-178800.wav,0,us
./cv-valid-train/wav/sample-179263.wav,0,us
./cv-valid-train/wav/sample-179781.wav,0,us
./cv-valid-train/wav/sample-181401.wav,0,us
./cv-valid-train/wav/sample-182974.wav,0,us
./cv-valid-train/wav/sample-189503.wav,0,us
./cv-valid-train/wav/sample-001325.wav,2,england
./cv-valid-train/wav/sample-005384.wav,2,england
./cv-valid-train/wav/sample-011082.wav,2,england
./cv-valid-train/wav/sample-014973.wav,2,england
./cv-valid-train/wav/sample-016791.wav,2,england
./cv-valid-train/wav/sample-033571.wav,2,england
./cv-valid-train/wav/sample-056410.wav,2,england
./cv-valid-train/wav/sample-056751.wav,2,england
./cv-valid-train/wav/sample-066358.wav,2,england
./cv-valid-train/wav/sample-086104.wav,2,england
./cv-valid-train/wav/sample-096091.wav,2,england
./cv-valid-train/wav/sample-101977.wav,2,england
./cv-valid-train/wav/sample-111798.wav,2,england
./cv-valid-train/wav/sample-111855.wav,2,england
./cv-valid-train/wav/sample-112779.wav,2,england
./cv-valid-train/wav/sample-117574.wav,2,england
./cv-valid-train/wav/sample-130362.wav,2,england
./cv-valid-train/wav/sample-141927.wav,2,england
./cv-valid-train/wav/sample-164084.wav,2,england
./cv-valid-train/wav/sample-167789.wav,2,england
./cv-valid-train/wav/sample-180508.wav,2,england
./cv-valid-train/wav/sample-130794.wav,2,england
./cv-valid-train/wav/sample-022596.wav,2,england
./cv-valid-train/wav/sample-165363.wav,2,england
./cv-valid-train/wav/sample-161874.wav,2,england
./cv-valid-train/wav/sample-161456.wav,2,england
./cv-valid-train/wav/sample-148454.wav,2,england
./cv-valid-train/wav/sample-042196.wav,2,england
./cv-valid-train/wav/sample-191048.wav,2,england
./cv-valid-train/wav/sample-161456.wav,2,england
./cv-valid-train/wav/sample-001325.wav,2,england
./cv-valid-train/wav/sample-146154.wav,2,england
./cv-valid-train/wav/sample-075553.wav,2,england
./cv-valid-train/wav/sample-114306.wav,2,england
./cv-valid-train/wav/sample-032248.wav,2,england
./cv-valid-train/wav/sample-086104.wav,2,england
./cv-valid-train/wav/sample-180393.wav,2,england
./cv-valid-train/wav/sample-092933.wav,2,england
./cv-valid-train/wav/sample-160802.wav,2,england
./cv-valid-train/wav/sample-016791.wav,2,england
./cv-valid-train/wav/sample-174573.wav,2,england
./cv-valid-train/wav/sample-066358.wav,2,england
./cv-valid-train/wav/sample-191800.wav,2,england
./cv-valid-train/wav/sample-174841.wav,2,england
./cv-valid-train/wav/sample-164084.wav,2,england
